"day","total","oxygen_mask","ventilated","not_intensive","intensive"
2020-10-04,156,57,5,149,7
2020-10-05,156,58,5,145,11
2020-10-06,128,56,6,116,11
2020-10-07,135,62,6,120,13
2020-10-08,139,65,7,126,8
2020-10-10,139,65,7,126,8
2020-10-11,105,54,7,90,15
2020-10-12,149,80,10,123,22
2020-10-13,141,69,8,123,18
2020-10-14,174,80,9,151,17
2020-10-15,199,80,9,169,19
2020-10-16,199,80,9,169,19
2020-10-17,204,82,8,184,18
2020-10-18,229,87,9,208,20
2020-10-19,232,92,9,208,23
2020-10-20,245,83,9,217,21
2020-10-21,239,88,7,220,18
2020-10-22,255,94,14,226,26
2020-10-23,255,94,14,226,26
2020-10-24,255,94,14,226,26
2020-10-25,322,119,15,297,31
2020-10-26,342,133,15,309,32
2020-10-27,348,144,17,308,36
2020-10-28,370,165,14,338,34
2020-10-29,415,176,22,376,35
2020-10-30,386,165,19,341,37
2020-10-31,495,239,23,447,46
2020-11-01,462,233,26,416,39
2020-11-02,613,286,26,546,51
2020-11-03,676,297,26,590,57
2020-11-04,690,296,32,619,57
2020-11-05,785,389,35,699,64
2020-11-06,743,378,42,661,70
2020-11-07,818,408,44,723,74
2020-11-08,818,408,44,723,74
2020-11-09,846,354,47,702,75
2020-11-10,900,398,49,735,72
2020-11-11,1092,484,51,907,83
2020-11-12,1205,595,58,986,87
2020-11-13,1205,595,58,986,87
2020-11-14,1205,595,58,986,87
2020-11-15,1359,641,61,1141,100
2020-11-16,1369,751,73,1153,107
2020-11-17,1363,748,67,1136,93
2020-11-18,1437,755,66,1223,109
2020-11-19,1501,798,71,1258,117
2020-11-20,1459,843,69,1264,114
2020-11-21,1443,747,68,1170,124
2020-11-22,1629,887,73,1337,126
2020-11-24,1707,924,82,1405,126
2020-11-25,1704,916,75,1409,121
2020-11-26,1776,917,81,1448,126
2020-11-27,1734,947,89,1417,132
2020-11-28,1798,987,90,1461,140
2020-11-29,1858,974,93,1517,144
2020-11-30,1887,983,90,1600,149
2020-12-01,1885,1060,82,1600,148
2020-12-02,1949,1017,83,1630,149
2020-12-03,1940,974,78,1634,139
2020-12-04,1981,1067,87,1688,147
2020-12-05,2054,1098,88,1768,152
2020-12-06,2133,1134,93,1862,153
2020-12-07,2154,1160,93,1829,161
2020-12-08,2122,1161,99,1806,163
2020-12-09,2146,1212,101,1818,173
2020-12-10,2171,1050,105,1625,178
2020-12-11,2110,1142,116,1802,190
2020-12-12,2227,1185,106,1923,191
2020-12-13,2328,1301,112,1957,191
2020-12-14,2372,1282,111,2027,180
2020-12-15,2307,1256,124,1918,184
2020-12-16,2356,1085,116,1696,184
2020-12-17,2468,1339,131,2031,197
2020-12-18,2353,1312,132,1925,198
2020-12-19,2432,1177,125,2110,201
2020-12-20,2478,1431,106,2073,187
2020-12-21,2451,1384,111,2053,186
2020-12-22,2258,1262,108,1878,181
2020-12-23,2284,1355,104,1918,186
2020-12-24,2312,1398,112,1950,193
2020-12-25,2300,1362,170,1878,194
2020-12-26,2448,1523,113,2009,199
2020-12-27,2510,1521,112,2143,198
2020-12-28,2506,1445,124,2114,198
2020-12-29,2525,1556,129,2122,210
2020-12-30,2429,1499,145,2019,216
2020-12-31,2480,1521,142,2062,220
2021-01-01,2406,1516,115,2024,190
2021-01-02,2494,1501,119,2118,185
2021-01-03,2571,1598,132,2130,189
2021-01-04,2568,1560,123,2175,196
2021-01-05,2412,1258,124,2043,206
2021-01-06,2413,1517,132,2062,199
2021-01-07,2390,1380,132,2011,195
2021-01-08,2235,1332,123,1919,176
2021-01-09,2211,1316,112,1916,180
2021-01-10,2212,1096,108,1906,176
2021-01-11,2155,1288,112,1853,177
2021-01-12,2096,1222,105,1842,156
2021-01-13,2038,1180,108,1786,156
2021-01-14,2008,1155,114,1749,147
2021-01-15,1850,1064,97,1609,138
2021-01-16,1859,1042,98,1584,147
2021-01-17,1910,1073,98,1651,148
2021-01-18,1910,1073,98,1651,148
2021-01-19,1679,1089,124,NA,183
2021-01-20,1570,1116,129,NA,175
2021-01-21,1528,1111,124,NA,172
2021-01-22,1432,1043,113,NA,171
2021-01-23,1476,1085,104,NA,166
2021-01-24,1520,1100,105,NA,170
2021-01-25,1474,1090,102,NA,173
2021-01-26,1457,1062,100,NA,176
2021-01-27,1433,1049,98,NA,163
2021-01-28,1409,1043,109,NA,173
2021-01-29,1307,1062,107,NA,169
2021-01-30,1323,1100,100,NA,165
2021-01-31,1346,1109,99,NA,163
2021-02-01,1299,1094,94,NA,161
2021-02-02,1215,1034,84,NA,153
2021-02-03,1171,1009,84,NA,153
2021-02-04,1160,1001,80,NA,140
2021-02-05,1107,953,81,NA,140
2021-02-06,1110,972,81,NA,143
2021-02-07,1157,1004,82,NA,132
2021-02-08,1098,953,83,NA,125
2021-02-09,1050,911,85,NA,128
2021-02-10,1027,901,79,NA,130
2021-02-11,1028,908,70,NA,113
2021-02-12,967,843,66,NA,108
2021-02-13,984,851,68,NA,105
2021-02-14,997,884,67,NA,100
2021-02-15,960,851,62,NA,97
2021-02-16,938,835,64,NA,100
2021-02-17,902,796,62,NA,90
2021-02-18,842,768,61,NA,97
2021-02-19,824,748,58,NA,97
2021-02-20,844,768,55,NA,91
2021-02-21,897,815,58,NA,95
2021-02-22,904,821,57,NA,98
2021-02-23,893,821,52,NA,88
2021-02-24,896,821,52,NA,87
2021-02-25,866,788,43,NA,76
2021-02-26,827,760,43,NA,80
2021-02-27,872,795,47,NA,85
2021-02-28,888,832,47,NA,82
